Date,20SMA,5SMA,Close
2021-03-22,22.47,24.63,22.270000457763672
2021-03-23,22.55,24.19,21.809999465942383
2021-03-24,22.55,23.52,22.770000457763672
2021-03-25,22.65,23.13,22.93000030517578
2021-03-26,22.75,22.72,22.90999984741211
2021-03-29,22.83,22.54,24.1200008392334
2021-03-30,22.97,22.91,23.899999618530273
2021-03-31,23.05,23.33,23.860000610351562
2021-04-01,23.18,23.54,24.229999542236328
2021-04-05,23.37,23.8,24.059999465942383
2021-04-06,23.5,24.03,23.93000030517578
2021-04-07,23.62,24.0,23.649999618530273
2021-04-08,23.71,23.95,23.540000915527344
2021-04-09,23.78,23.88,22.90999984741211
2021-04-12,23.76,23.62,22.559999465942383
2021-04-13,23.63,23.32,22.3700008392334
2021-04-14,23.52,23.01,22.1299991607666
2021-04-15,23.37,22.7,22.030000686645508
2021-04-16,23.24,22.4,21.549999237060547
2021-04-19,23.07,22.13,20.3700008392334
2021-04-20,22.9,21.69,21.010000228881836
2021-04-21,22.83,21.42,20.06999969482422
2021-04-22,22.75,21.01,21.110000610351562
2021-04-23,22.66,20.82,22.040000915527344
2021-04-26,22.62,20.92,21.760000228881836
2021-04-27,22.56,21.2,21.700000762939453
2021-04-28,22.44,21.34,21.299999237060547
2021-04-29,22.31,21.58,21.719999313354492
2021-04-30,22.2,21.7,21.950000762939453
2021-05-03,22.09,21.69,21.420000076293945
2021-05-04,21.96,21.62,21.56999969482422
2021-05-05,21.84,21.59,21.489999771118164
2021-05-06,21.73,21.63,22.0
2021-05-07,21.65,21.69,22.0
2021-05-10,21.61,21.7,21.56999969482422
2021-05-11,21.56,21.73,20.760000228881836
2021-05-12,21.48,21.56,21.209999084472656
2021-05-13,21.43,21.51,22.399999618530273
2021-05-14,21.45,21.59,23.350000381469727
2021-05-17,21.54,21.86,23.559999465942383
2021-05-18,21.7,22.26,22.969999313354492
2021-05-19,21.8,22.7,22.600000381469727
2021-05-20,21.92,22.98,22.56999969482422
2021-05-21,22.0,23.01,22.989999771118164
2021-05-24,22.04,22.94,23.209999084472656
2021-05-25,22.12,22.87,23.899999618530273
2021-05-26,22.23,23.05,24.43000030517578
2021-05-27,22.38,23.42,24.239999771118164
2021-05-28,22.51,23.75,24.670000076293945
2021-06-01,22.65,24.09,25.81999969482422
2021-06-02,22.87,24.61,24.93000030517578
2021-06-03,23.03,24.82,24.299999237060547
2021-06-04,23.17,24.79,24.25
2021-06-07,23.29,24.79,24.219999313354492
2021-06-08,23.4,24.7,23.850000381469727
2021-06-09,23.51,24.31,23.459999084472656
2021-06-10,23.65,24.02,23.530000686645508
2021-06-11,23.76,23.86,22.989999771118164
2021-06-14,23.79,23.61,22.790000915527344
2021-06-15,23.76,23.32,22.829999923706055
2021-06-16,23.73,23.12,22.229999542236328
2021-06-17,23.69,22.87,22.290000915527344
2021-06-18,23.67,22.63,22.450000762939453
2021-06-21,23.67,22.52,22.110000610351562
2021-06-22,23.62,22.38,22.200000762939453
2021-06-23,23.57,22.26,22.350000381469727
2021-06-24,23.5,22.28,22.219999313354492
2021-06-25,23.39,22.27,21.389999389648438
2021-06-28,23.24,22.05,21.079999923706055
2021-06-29,23.06,21.85,21.209999084472656
2021-06-30,22.83,21.65,21.510000228881836
2021-07-01,22.66,21.48,21.479999542236328
2021-07-02,22.52,21.33,21.010000228881836
2021-07-06,22.36,21.26,20.309999465942383
2021-07-07,22.16,21.1,20.350000381469727
2021-07-08,21.99,20.93,20.889999389648438
2021-07-09,21.86,20.81,20.84000015258789
2021-07-12,21.73,20.68,20.020000457763672
2021-07-13,21.58,20.48,20.6200008392334
2021-07-14,21.47,20.54,20.459999084472656
2021-07-15,21.35,20.57,19.790000915527344
2021-07-16,21.23,20.35,18.969999313354492
2021-07-19,21.06,19.97,20.559999465942383
2021-07-20,20.97,20.08,21.399999618530273
2021-07-21,20.93,20.24,21.15999984741211
2021-07-22,20.88,20.38,21.200000762939453
2021-07-23,20.82,20.66,22.079999923706055
2021-07-26,20.82,21.28,21.459999084472656
2021-07-27,20.82,21.46,21.6299991607666
2021-07-28,20.85,21.51,21.170000076293945
2021-07-29,20.85,21.51,20.3799991607666
2021-07-30,20.79,21.34,20.059999465942383
2021-08-02,20.72,20.94,19.950000762939453
2021-08-03,20.66,20.64,19.450000762939453
2021-08-04,20.62,20.2,20.90999984741211
2021-08-05,20.65,20.15,21.020000457763672
2021-08-06,20.66,20.28,20.559999465942383
2021-08-09,20.64,20.38,20.940000534057617
2021-08-10,20.69,20.58,21.229999542236328
2021-08-11,20.72,20.93,20.43000030517578
2021-08-12,20.72,20.84,19.84000015258789
2021-08-13,20.72,20.6,19.760000228881836
2021-08-16,20.76,20.44,19.34000015258789
2021-08-17,20.7,20.12,19.139999389648438
2021-08-18,20.59,19.7,18.729999542236328
2021-08-19,20.46,19.36,18.5
2021-08-20,20.33,19.09,19.110000610351562
2021-08-23,20.18,18.96,19.829999923706055
2021-08-24,20.1,19.06,20.149999618530273
2021-08-25,20.02,19.26,19.899999618530273
2021-08-26,19.96,19.5,20.219999313354492
2021-08-27,19.95,19.84,19.510000228881836
2021-08-30,19.93,19.92,19.940000534057617
2021-08-31,19.93,19.94,19.639999389648438
2021-09-01,19.93,19.84,19.760000228881836
2021-09-02,19.88,19.81,19.3700008392334
2021-09-03,19.79,19.64,19.530000686645508
2021-09-07,19.74,19.65,19.1299991607666
2021-09-08,19.65,19.49,20.200000762939453
2021-09-09,19.6,19.6,18.950000762939453
2021-09-10,19.53,19.44,19.309999465942383
2021-09-13,19.5,19.42,19.209999084472656
2021-09-14,19.47,19.36,19.3799991607666
2021-09-15,19.48,19.41,19.889999389648438
2021-09-16,19.51,19.35,19.729999542236328
2021-09-17,19.56,19.5,20.329999923706055
2021-09-20,19.65,19.71,19.760000228881836
2021-09-21,19.69,19.82,20.520000457763672
2021-09-22,19.72,20.05,20.899999618530273
2021-09-23,19.76,20.25,21.389999389648438
2021-09-24,19.83,20.58,21.469999313354492
2021-09-27,19.9,20.81,21.43000030517578
2021-09-28,19.99,21.14,21.010000228881836
2021-09-29,20.05,21.24,20.520000457763672
2021-09-30,20.09,21.16,21.649999618530273
2021-10-01,20.18,21.22,21.389999389648438
2021-10-04,20.28,21.2,21.469999313354492
2021-10-05,20.38,21.21,20.540000915527344
2021-10-06,20.45,21.11,20.170000076293945
2021-10-07,20.45,21.04,20.06999969482422
2021-10-08,20.51,20.73,20.1299991607666
2021-10-11,20.55,20.48,20.290000915527344
2021-10-12,20.6,20.24,19.610000610351562
2021-10-13,20.61,20.05,19.639999389648438
2021-10-14,20.6,19.95,19.979999542236328
2021-10-15,20.61,19.93,19.84000015258789
2021-10-18,20.59,19.87,19.530000686645508
2021-10-19,20.58,19.72,19.520000457763672
2021-10-20,20.53,19.7,19.889999389648438
2021-10-21,20.48,19.75,19.149999618530273
2021-10-22,20.36,19.59,19.229999542236328
2021-10-25,20.25,19.46,19.389999389648438
2021-10-26,20.15,19.44,19.030000686645508
2021-10-27,20.05,19.34,19.190000534057617
2021-10-28,19.99,19.2,19.200000762939453
2021-10-29,19.86,19.21,19.770000457763672
2021-11-01,19.78,19.32,19.829999923706055
2021-11-02,19.7,19.4,20.6299991607666
2021-11-03,19.7,19.72,20.6299991607666
2021-11-04,19.73,20.01,21.81999969482422
2021-11-05,19.81,20.54,22.25
2021-11-08,19.92,21.03,22.260000228881836
2021-11-09,20.02,21.52,21.56999969482422
2021-11-10,20.12,21.71,21.329999923706055
2021-11-11,20.2,21.85,20.290000915527344
2021-11-12,20.22,21.54,20.31999969482422
2021-11-15,20.24,21.15,19.84000015258789
2021-11-16,20.26,20.67,19.860000610351562
2021-11-17,20.27,20.33,19.389999389648438
2021-11-18,20.25,19.94,19.280000686645508
2021-11-19,20.26,19.74,19.6299991607666
2021-11-22,20.28,19.6,19.469999313354492
2021-11-23,20.28,19.53,19.459999084472656
2021-11-24,20.3,19.45,17.75
2021-11-26,20.23,19.12,17.739999771118164
2021-11-29,20.16,18.81,17.690000534057617
2021-11-30,20.05,18.42,16.280000686645508
2021-12-01,19.87,17.78,17.420000076293945
2021-12-02,19.71,17.38,16.6200008392334
2021-12-03,19.51,17.15,17.93000030517578
2021-12-06,19.32,17.19,17.889999389648438
2021-12-07,19.1,17.23,18.229999542236328
2021-12-08,18.9,17.62,18.139999389648438
2021-12-09,18.73,17.76,18.010000228881836
2021-12-10,18.56,18.04,17.1200008392334
2021-12-13,18.4,17.88,16.90999984741211
2021-12-14,18.23,17.68,16.989999771118164
2021-12-15,18.09,17.43,16.520000457763672
2021-12-16,17.92,17.11,16.950000762939453
2021-12-17,17.8,16.9,17.299999237060547
2021-12-20,17.7,16.93,18.1200008392334
2021-12-21,17.63,17.18,18.260000228881836
2021-12-22,17.57,17.43,18.260000228881836
2021-12-23,17.51,17.78,18.170000076293945
2021-12-27,17.53,18.02,18.540000915527344
2021-12-28,17.57,18.27,18.049999237060547
2021-12-29,17.59,18.26,18.06999969482422
2021-12-30,17.68,18.22,17.959999084472656
2021-12-31,17.7,18.16,18.75
2022-01-03,17.81,18.27,19.020000457763672
2022-01-04,17.86,18.37,18.68000030517578
2022-01-05,17.9,18.5,18.56999969482422
2022-01-06,17.92,18.6,19.280000686645508
2022-01-07,17.98,18.86,18.790000915527344
2022-01-10,18.02,18.87,19.020000457763672
2022-01-11,18.11,18.87,18.5
2022-01-12,18.19,18.83,19.34000015258789
2022-01-13,18.31,18.99,18.489999771118164
2022-01-14,18.41,18.83,17.899999618530273
2022-01-18,18.45,18.65,17.309999465942383
2022-01-19,18.45,18.31,16.760000228881836
2022-01-20,18.39,17.96,16.299999237060547
2022-01-21,18.29,17.35,16.40999984741211
2022-01-24,18.2,16.94,16.459999084472656
2022-01-25,18.11,16.65,16.239999771118164
2022-01-26,17.99,16.43,15.779999732971191
2022-01-27,17.88,16.24,15.640000343322754
2022-01-28,17.76,16.11,16.469999313354492
2022-01-31,17.69,16.12,16.829999923706055
2022-02-01,17.59,16.19,16.959999084472656
2022-02-02,17.49,16.34,16.56999969482422
2022-02-03,17.38,16.49,16.450000762939453
2022-02-04,17.27,16.66,17.280000686645508
2022-02-07,17.17,16.82,18.260000228881836
2022-02-08,17.15,17.1,18.760000228881836
2022-02-09,17.14,17.46,18.709999084472656
2022-02-10,17.15,17.89,17.610000610351562
2022-02-11,17.06,18.12,17.43000030517578
2022-02-14,17.01,18.15,18.84000015258789
2022-02-15,17.05,18.27,18.81999969482422
2022-02-16,17.13,18.28,18.219999313354492
2022-02-17,17.2,18.18,17.8700008392334
2022-02-18,17.28,18.24,17.43000030517578
2022-02-22,17.33,18.24,16.639999389648438
2022-02-23,17.34,17.8,16.959999084472656
2022-02-24,17.38,17.42,17.459999084472656
2022-02-25,17.46,17.27,17.25
2022-02-28,17.54,17.15,16.290000915527344
2022-03-01,17.53,16.92,16.3700008392334
2022-03-02,17.51,16.87,15.710000038146973
2022-03-03,17.45,16.62,14.59000015258789
2022-03-04,17.35,16.04,12.84000015258789
2022-03-07,17.17,15.16,13.510000228881836
2022-03-08,16.98,14.6,14.300000190734863
2022-03-09,16.78,14.19,14.199999809265137
2022-03-10,16.55,13.89,14.020000457763672
2022-03-11,16.32,13.77,14.25
2022-03-14,16.15,14.06,15.569999694824219
2022-03-15,16.06,14.47,16.469999313354492
2022-03-16,15.94,14.9,16.549999237060547
2022-03-17,15.82,15.37,16.75
2022-03-18,15.75,15.92,16.09000015258789
2022-03-21,15.66,16.29,16.559999465942383
2022-03-22,15.62,16.48,16.209999084472656
2022-03-23,15.6,16.43,16.719999313354492
2022-03-24,15.59,16.47,17.010000228881836
2022-03-25,15.56,16.52,17.299999237060547
2022-03-28,15.57,16.76,18.15999984741211
2022-03-29,15.66,17.08,18.049999237060547
2022-03-30,15.74,17.45,18.25
2022-03-31,15.87,17.75,18.239999771118164
2022-04-01,16.05,18.0,18.229999542236328
2022-04-04,16.32,18.19,17.84000015258789
2022-04-05,16.54,18.12,17.3799991607666
2022-04-06,16.69,17.99,16.950000762939453
2022-04-07,16.83,17.73,16.59000015258789
2022-04-08,16.96,17.4,16.969999313354492
2022-04-11,17.09,17.15,17.1299991607666
2022-04-12,17.17,17.0,18.950000762939453
2022-04-13,17.3,17.32,19.0
2022-04-14,17.42,17.73,18.540000915527344
2022-04-18,17.51,18.12,19.59000015258789
2022-04-19,17.68,18.64,19.479999542236328
2022-04-20,17.83,19.11,20.219999313354492
2022-04-21,18.03,19.37,20.18000030517578
2022-04-22,18.2,19.6,19.979999542236328
2022-04-25,18.35,19.89,18.770000457763672
2022-04-26,18.42,19.73,18.969999313354492
2022-04-27,18.47,19.62,19.43000030517578
2022-04-28,18.53,19.47,18.770000457763672
2022-04-29,18.56,19.18,18.559999465942383
2022-05-02,18.58,18.9,19.1299991607666
2022-05-03,18.62,18.97,19.6200008392334
2022-05-04,18.71,19.1,18.540000915527344
2022-05-05,18.77,18.92,17.84000015258789
2022-05-06,18.81,18.74,16.31999969482422
2022-05-09,18.8,18.29,16.56999969482422
2022-05-10,18.78,17.78,15.970000267028809
2022-05-11,18.72,17.05,15.489999771118164
2022-05-12,18.55,16.44,16.579999923706055
2022-05-13,18.43,16.19,16.549999237060547
2022-05-16,18.33,16.23,17.81999969482422
2022-05-17,18.24,16.48,16.889999389648438
2022-05-18,18.11,16.67,16.75
2022-05-19,17.94,16.92,16.260000228881836
2022-05-20,17.74,16.85,16.75
2022-05-23,17.58,16.89,15.5
2022-05-24,17.42,16.43,16.1299991607666
2022-05-25,17.27,16.28,17.239999771118164
2022-05-26,17.16,16.38,18.1299991607666
2022-05-27,17.13,16.75,17.8700008392334
2022-05-31,17.1,16.97,17.290000915527344
2022-06-01,17.01,17.33,17.459999084472656
2022-06-02,16.9,17.6,16.219999313354492
2022-06-03,16.78,17.39,16.299999237060547
2022-06-06,16.7,17.03,16.690000534057617
2022-06-07,16.72,16.79,16.149999618530273
2022-06-08,16.7,16.56,15.470000267028809
2022-06-09,16.68,16.17,14.710000038146973
2022-06-10,16.64,15.86,13.319999694824219
2022-06-13,16.47,15.27,12.949999809265137
2022-06-14,16.29,14.52,13.3100004196167
2022-06-15,16.07,13.95,12.15999984741211
2022-06-16,15.83,13.29,12.9399995803833
2022-06-17,15.64,12.94,13.039999961853027
2022-06-21,15.48,12.88,13.100000381469727
2022-06-22,15.3,12.91,12.979999542236328
2022-06-23,15.17,12.84,13.899999618530273
2022-06-24,15.06,13.19,13.5600004196167
2022-06-27,14.88,13.32,13.5
2022-06-28,14.65,13.41,13.029999732971191
2022-06-29,14.4,13.39,12.680000305175781
2022-06-30,14.17,13.33,13.130000114440918
2022-07-01,13.96,13.18,13.880000114440918
2022-07-05,13.84,13.24,13.890000343322754
2022-07-06,13.72,13.32,14.100000381469727
2022-07-07,13.59,13.54,13.970000267028809
2022-07-08,13.48,13.79,13.430000305175781
2022-07-11,13.38,13.85,14.770000457763672
2022-07-12,13.38,14.03,14.3100004196167
2022-07-13,13.43,14.12,14.25
2022-07-14,13.5,14.15,14.470000267028809
2022-07-15,13.55,14.25,14.539999961853027
2022-07-18,13.67,14.47,15.15999984741211
2022-07-19,13.78,14.55,15.210000038146973
2022-07-20,13.89,14.73,14.079999923706055
2022-07-21,13.94,14.69,13.680000305175781
2022-07-22,13.98,14.53,13.75
2022-07-25,13.97,14.38,13.430000305175781
2022-07-26,13.96,14.03,13.970000267028809
2022-07-27,13.99,13.78,13.760000228881836
2022-07-28,14.02,13.72,13.710000038146973
2022-07-29,14.07,13.72,14.279999732971191
2022-08-01,14.13,13.83,14.0600004196167
2022-08-02,14.14,13.96,14.630000114440918
2022-08-03,14.18,14.09,14.859999656677246
2022-08-04,14.22,14.31,14.739999771118164
2022-08-05,14.25,14.51,15.020000457763672
2022-08-08,14.33,14.66,14.619999885559082
2022-08-09,14.33,14.77,15.069999694824219
2022-08-10,14.36,14.86,14.989999771118164
2022-08-11,14.4,14.89,15.25
2022-08-12,14.44,14.99,15.329999923706055
2022-08-15,14.48,15.05,15.5
2022-08-16,14.5,15.23,14.960000038146973
2022-08-17,14.48,15.21,14.84000015258789
2022-08-18,14.52,15.18,14.170000076293945
2022-08-19,14.55,14.96,13.710000038146973
2022-08-22,14.55,14.64,13.819999694824219
2022-08-23,14.56,14.3,13.989999771118164
2022-08-24,14.57,14.11,14.420000076293945
2022-08-25,14.6,14.02,13.739999771118164
2022-08-26,14.6,13.94,13.510000228881836
2022-08-29,14.56,13.9,13.329999923706055
2022-08-30,14.52,13.8,12.989999771118164
2022-08-31,14.44,13.6,12.930000305175781
2022-09-01,14.35,13.3,12.989999771118164
2022-09-02,14.26,13.15,13.220000267028809
2022-09-06,14.17,13.09,13.890000343322754
2022-09-07,14.13,13.2,13.960000038146973
2022-09-08,14.08,13.4,14.1899995803833
2022-09-09,14.04,13.65,14.470000267028809
2022-09-12,14.0,13.95,13.680000305175781
2022-09-13,13.92,14.04,14.029999732971191
2022-09-14,13.84,14.07,14.270000457763672
2022-09-15,13.81,14.13,13.75
2022-09-16,13.75,14.04,14.210000038146973
2022-09-19,13.76,13.99,13.970000267028809
2022-09-20,13.77,14.05,13.229999542236328
2022-09-21,13.74,13.89,12.710000038146973
2022-09-22,13.67,13.57,12.210000038146973
2022-09-23,13.56,13.27,11.859999656677246
2022-09-26,13.47,12.8,12.270000457763672
2022-09-27,13.41,12.46,12.75
2022-09-28,13.38,12.36,12.25
2022-09-29,13.34,12.27,12.039999961853027
2022-09-30,13.3,12.23,11.920000076293945
2022-10-03,13.24,12.25,12.949999809265137
2022-10-04,13.23,12.38,12.869999885559082
2022-10-05,13.18,12.41,12.729999542236328
2022-10-06,13.12,12.5,12.180000305175781
2022-10-07,13.02,12.53,12.050000190734863
2022-10-10,12.9,12.56,12.260000228881836
2022-10-11,12.83,12.42,12.699999809265137
2022-10-12,12.76,12.38,13.050000190734863
2022-10-13,12.7,12.45,13.109999656677246
2022-10-14,12.67,12.63,13.199999809265137
2022-10-17,12.62,12.86,13.699999809265137
2022-10-18,12.6,13.15,13.989999771118164
2022-10-19,12.64,13.41,13.460000038146973
2022-10-20,12.68,13.49,13.710000038146973
2022-10-21,12.75,13.61,14.100000381469727
2022-10-24,12.86,13.79,14.289999961853027
2022-10-25,12.97,13.91,14.0
2022-10-26,13.03,13.91,13.970000267028809
2022-10-27,13.11,14.01,14.0
2022-10-28,13.21,14.07,14.180000305175781
2022-10-31,13.32,14.09,14.109999656677246
2022-11-01,13.38,14.05,13.579999923706055
2022-11-02,13.42,13.97,13.729999542236328
2022-11-03,13.47,13.92,14.109999656677246
2022-11-04,13.56,13.94,14.319999694824219
2022-11-07,13.68,13.97,14.25
2022-11-08,13.78,14.0,13.979999542236328
2022-11-09,13.84,14.08,14.930000305175781
2022-11-10,13.94,14.32,14.880000114440918
2022-11-11,14.02,14.47,14.680000305175781
2022-11-14,14.1,14.54,14.609999656677246
2022-11-15,14.14,14.62,14.09000015258789
2022-11-16,14.15,14.64,13.949999809265137
2022-11-17,14.17,14.44,14.050000190734863
2022-11-18,14.19,14.28,13.850000381469727
2022-11-21,14.18,14.11,13.979999542236328
2022-11-22,14.16,13.98,14.420000076293945
2022-11-23,14.18,14.05,14.5
2022-11-25,14.21,14.16,13.829999923706055
2022-11-28,14.2,14.12,14.140000343322754
2022-11-29,14.2,14.17,14.430000305175781
2022-11-30,14.22,14.26,13.979999542236328
2022-12-01,14.24,14.18,13.970000267028809
2022-12-02,14.25,14.07,14.109999656677246
2022-12-05,14.25,14.13,14.329999923706055
2022-12-06,14.25,14.16,13.550000190734863
2022-12-07,14.21,13.99,13.600000381469727
2022-12-08,14.19,13.91,13.529999732971191
2022-12-09,14.12,13.82,14.199999809265137
2022-12-12,14.09,13.84,13.460000038146973
2022-12-13,14.03,13.67,13.350000381469727
2022-12-14,13.97,13.63,12.930000305175781
2022-12-15,13.91,13.49,12.8100004196167
2022-12-16,13.85,13.35,12.479999542236328
2022-12-19,13.77,13.01,12.529999732971191
2022-12-20,13.71,12.82,13.029999732971191
2022-12-21,13.66,12.76,12.5600004196167
2022-12-22,13.57,12.68,12.710000038146973
2022-12-23,13.48,12.66,12.529999732971191
2022-12-27,13.41,12.67,12.319999694824219
2022-12-28,13.32,12.63,12.699999809265137
2022-12-29,13.23,12.56,12.720000267028809
2022-12-30,13.17,12.6,12.739999771118164
2023-01-03,13.11,12.6,13.59000015258789
2023-01-04,13.08,12.81,13.989999771118164
2023-01-05,13.07,13.15,14.180000305175781
2023-01-06,13.1,13.44,14.609999656677246
2023-01-09,13.15,13.82,15.1899995803833
2023-01-10,13.23,14.31,15.34000015258789
2023-01-11,13.29,14.66,16.829999923706055
2023-01-12,13.46,15.23,17.020000457763672
2023-01-13,13.64,15.8,17.079999923706055
2023-01-17,13.85,16.29,16.639999389648438
2023-01-18,14.04,16.58,16.280000686645508
2023-01-19,14.23,16.77,16.34000015258789
2023-01-20,14.42,16.67,16.170000076293945
2023-01-23,14.58,16.5,16.020000457763672
2023-01-24,14.75,16.29,16.260000228881836
2023-01-25,14.93,16.21,16.610000610351562
2023-01-26,15.13,16.28,16.43000030517578
2023-01-27,15.34,16.3,15.960000038146973
2023-01-30,15.5,16.26,16.139999389648438
2023-01-31,15.67,16.28,16.690000534057617
2023-02-01,15.87,16.37,17.059999465942383
2023-02-02,16.04,16.46,17.020000457763672
2023-02-03,16.19,16.57,16.920000076293945
2023-02-06,16.33,16.77,16.959999084472656
2023-02-07,16.45,16.93,16.969999313354492
2023-02-08,16.54,16.99,16.65999984741211
2023-02-09,16.6,16.91,16.280000686645508
2023-02-10,16.58,16.76,16.510000228881836
2023-02-13,16.55,16.68,16.790000915527344
2023-02-14,16.54,16.64,16.799999237060547
2023-02-15,16.54,16.61,16.389999389648438
2023-02-16,16.55,16.55,16.360000610351562
2023-02-17,16.55,16.57,15.6899995803833
2023-02-21,16.53,16.41,15.5600004196167
2023-02-22,16.5,16.16,15.869999885559082
2023-02-23,16.48,15.97,15.5600004196167
2023-02-24,16.43,15.81,15.630000114440918
2023-02-27,16.39,15.66,15.979999542236328
2023-02-28,16.39,15.72,16.030000686645508
2023-03-01,16.39,15.81,16.1200008392334
2023-03-02,16.36,15.86,16.360000610351562
2023-03-03,16.32,16.02,16.1200008392334
2023-03-06,16.28,16.12,16.360000610351562
2023-03-07,16.25,16.2,16.59000015258789
2023-03-08,16.23,16.31,15.880000114440918
2023-03-09,16.18,16.26,15.460000038146973
2023-03-10,16.12,16.08,14.850000381469727
2023-03-13,16.05,15.83,14.65999984741211
2023-03-14,15.95,15.49,13.859999656677246
2023-03-15,15.81,14.94,14.119999885559082
2023-03-16,15.67,14.59,13.979999542236328
2023-03-17,15.55,14.29,13.960000038146973
2023-03-20,15.43,14.12,14.369999885559082
2023-03-21,15.37,14.06,13.819999694824219
2023-03-22,15.28,14.05,13.630000114440918
2023-03-23,15.17,13.95,13.720000267028809
2023-03-24,15.08,13.9,13.9399995803833
2023-03-27,14.99,13.9,13.979999542236328
2023-03-28,14.89,13.82,14.350000381469727
2023-03-29,14.81,13.92,14.470000267028809
2023-03-30,14.72,14.09,14.75
2023-03-31,14.64,14.3,14.420000076293945
2023-04-03,14.56,14.39,14.15999984741211
2023-04-04,14.45,14.43,13.890000343322754
2023-04-05,14.31,14.34,14.010000228881836
2023-04-06,14.22,14.25,14.149999618530273
2023-04-10,14.15,14.13,14.319999694824219
2023-04-11,14.13,14.11,13.0
2023-04-12,14.04,13.87,12.949999809265137
2023-04-13,14.0,13.69,12.789999961853027
2023-04-14,13.93,13.44,13.100000381469727
2023-04-17,13.89,13.23,13.289999961853027
2023-04-18,13.86,13.03,13.630000114440918
2023-04-19,13.82,13.15,13.319999694824219
2023-04-20,13.79,13.23,13.399999618530273
2023-04-21,13.78,13.35,13.319999694824219
2023-04-24,13.76,13.39,12.84000015258789
2023-04-25,13.71,13.3,12.739999771118164
2023-04-26,13.64,13.12,12.880000114440918
2023-04-27,13.57,13.04,13.640000343322754
2023-04-28,13.53,13.08,13.890000343322754
2023-05-01,13.49,13.2,13.770000457763672
2023-05-02,13.45,13.38,13.789999961853027
2023-05-03,13.44,13.59,13.510000228881836
2023-05-04,13.42,13.72,13.869999885559082
2023-05-05,13.41,13.77,14.359999656677246
2023-05-08,13.42,13.86,14.470000267028809
2023-05-09,13.43,14.0,14.34000015258789
2023-05-10,13.5,14.11,14.069999694824219
2023-05-11,13.55,14.22,14.020000457763672
2023-05-12,13.61,14.25,14.279999732971191
2023-05-15,13.67,14.24,14.199999809265137
2023-05-16,13.72,14.18,14.90999984741211
2023-05-17,13.78,14.3,15.050000190734863
2023-05-18,13.87,14.49,14.819999694824219
2023-05-19,13.94,14.65,14.380000114440918
2023-05-22,13.99,14.67,14.069999694824219
2023-05-23,14.05,14.65,13.800000190734863
2023-05-24,14.11,14.42,14.380000114440918
2023-05-25,14.18,14.29,14.350000381469727
2023-05-26,14.22,14.2,14.619999885559082
2023-05-30,14.25,14.24,14.779999732971191
2023-05-31,14.3,14.39,14.699999809265137
2023-06-01,14.35,14.57,14.869999885559082
2023-06-02,14.42,14.66,14.8100004196167
2023-06-05,14.46,14.76,14.930000305175781
2023-06-06,14.49,14.82,15.15999984741211
2023-06-07,14.53,14.89,15.300000190734863
2023-06-08,14.58,15.01,15.569999694824219
2023-06-09,14.65,15.15,16.020000457763672
2023-06-12,14.75,15.4,16.309999465942383
2023-06-13,14.85,15.67,16.59000015258789
2023-06-14,14.97,15.96,16.649999618530273
2023-06-15,15.06,16.23,16.479999542236328
2023-06-16,15.13,16.41,16.31999969482422
2023-06-20,15.2,16.47,16.299999237060547
2023-06-21,15.3,16.47,16.360000610351562
2023-06-22,15.41,16.42,16.260000228881836
2023-06-23,15.54,16.34,16.440000534057617
2023-06-26,15.64,16.34,17.350000381469727
2023-06-27,15.79,16.54,17.549999237060547
2023-06-28,15.94,16.79,17.600000381469727
2023-06-29,16.08,17.04,17.940000534057617
2023-06-30,16.24,17.38,18.100000381469727
2023-07-03,16.4,17.71,18.31999969482422
2023-07-05,16.58,17.9,17.8799991607666
2023-07-06,16.72,17.97,18.350000381469727
2023-07-07,16.88,18.12,18.56999969482422
2023-07-10,17.05,18.24,18.799999237060547
2023-07-11,17.21,18.38,18.56999969482422
2023-07-12,17.34,18.43,18.450000762939453
2023-07-13,17.44,18.55,18.139999389648438
2023-07-14,17.52,18.51,18.18000030517578
2023-07-17,17.6,18.43,18.68000030517578
2023-07-18,17.71,18.4,18.600000381469727
2023-07-19,17.82,18.41,17.440000534057617
2023-07-20,17.88,18.21,17.420000076293945
2023-07-21,17.93,18.06,16.8799991607666
2023-07-24,17.96,17.8,16.649999618530273
2023-07-25,17.97,17.4,16.760000228881836
2023-07-26,17.94,17.03,16.56999969482422
2023-07-27,17.89,16.86,16.790000915527344
2023-07-28,17.85,16.73,16.75
2023-07-31,17.79,16.7,16.229999542236328
2023-08-01,17.7,16.62,15.949999809265137
2023-08-02,17.58,16.46,15.979999542236328
2023-08-03,17.49,16.34,15.84000015258789
2023-08-04,17.36,16.15,15.989999771118164
2023-08-07,17.23,16.0,16.18000030517578
2023-08-08,17.1,15.99,15.760000228881836
2023-08-09,16.96,15.95,15.760000228881836
2023-08-10,16.83,15.91,15.649999618530273
2023-08-11,16.7,15.87,15.880000114440918
2023-08-14,16.59,15.85,15.550000190734863
2023-08-15,16.43,15.72,15.4399995803833
2023-08-16,16.27,15.66,15.050000190734863
2023-08-17,16.15,15.51,15.039999961853027
2023-08-18,16.03,15.39,15.15999984741211
2023-08-21,15.95,15.25,14.829999923706055
2023-08-22,15.86,15.1,14.779999732971191
2023-08-23,15.76,14.97,14.569999694824219
2023-08-24,15.66,14.88,14.579999923706055
2023-08-25,15.55,14.78,14.729999542236328
